-0.7615,-0.507,-0.0117,1037.911966,-33.51075738,-722.3563218,70.06252336,750.3293674,-23.0116291,0.725093584,0.7057861560000001,0,-52.2706,1087.48,1423,66.61969999999999,1018.21,1475.11,-127.326,982.871,1479.96,6.83336,961.356,1554.35,-45.2459,952.21,1556.14,0,0,0,0,0,0,0,0,0,0,0,0,-16.0009,729.241,1306.02,0,0,0,-8.16334,959.159,1129.84,6.10323,995.925,992.307,138.783,690.654,1120.22,206.963,858.7569999999999,1244.85,299.939,800.823,1114.51,409.739,820.893,979.278,451.789,930.268,894.251,489.528,1023.16,756.778,451.546,1066.97,821.318,527.549,1092.26,769.312,-230.144,798.55,1247.88,-330.228,794.24,1106.72,-441.541,818.525,974.275,-471.38,937.7430000000001,1014.92,-534.018,1097.58,1096.94,-510.252,1073.05,1015.34,0,0,0,125.742,916.331,871.832,-127.693,874.061,846.703,73.4198,642.324,863.931,-7.4034,641.496,854.7430000000001,282.988,941.817,775.247,0,0,0,329.117,1255.72,568.071,331.992,1331.69,350.66,274.031,1307.73,351.811,372.486,1483,296.62,-231.942,990.3440000000001,743.937,-219.504,1242.58,760.7329999999999,-300.48,1283.08,570.88,-340.793,1373.58,364.639,-304.199,1321.39,350.271,-340.139,1522.34,295.945
-0.7779,-0.507,-0.0198,1065.37004,-30.26685209,-743.9028964,69.37961122,765.6804403,-29.19732648,0.723920943,0.703884871,0,-54.7421,1083.94,1423.28,66.59610000000001,1017.9,1475.66,-126.65,982.165,1480.22,6.73474,960.621,1554.91,-45.4541,951.048,1556.36,0,0,0,0,0,0,0,0,0,0,0,0,-14.1552,728.296,1306.63,0,0,0,-8.24047,958.6079999999999,1130.74,6.8382,996.009,993.526,139.5,690.45,1119.61,207.989,858.24,1244.4,300.688,800.524,1113.69,410.166,820.899,978.228,451.944,930.617,893.265,489.144,1023.83,756.083,451.246,1067.59,821.141,527.391,1093.06,768.845,-228.399,797.639,1250.1,-329.973,794.362,1111.17,-443.345,819.95,977.814,-472.288,941.068,1014.21,-533.114,1102.13,1094.13,-509.932,1075.65,1012.86,0,0,0,121.489,920.131,872.978,-127.066,873.956,847.091,73.67019999999999,642.173,864.005,-7.22533,641.337,855.025,283.586,941.919,775.032,0,0,0,329.323,1255.85,567.797,331.97,1331.92,350.496,273.813,1307.88,351.751,372.483,1483.23,296.481,-231.826,990.249,743.948,-219.346,1242.32,760.931,-300.402,1282.8,571.14,-340.736,1373.34,364.782,-304.088,1321.26,350.281,-340.314,1522.34,296.845
-0.7697000000000001,-0.5313,-0.0279,1077.368958,20.76816586,-755.3552963,-35.79978125,778.2939085,10.09502913,0.722755474,0.702256633,0,-51.9518,1085.2,1423.4,66.0467,1017.25,1476.27,-126.084,980.929,1480.69,6.95314,959.877,1555.28,-44.8327,950.182,1557.25,0,0,0,0,0,0,0,0,0,0,0,0,-11.7026,727.554,1307.07,0,0,0,-8.15119,958.0599999999999,1131.58,7.10394,995.918,994.6079999999999,140.433,690.157,1118.95,209.153,858.015,1243.65,301.465,800.2380000000001,1112.62,410.707,821.095,977.018,452.141,931.095,892.215,488.448,1025.01,755.102,442.582,1070.17,822.314,527.078,1093.9,768.176,-227.15,797.829,1251.94,-329.832,794.442,1114.8,-444.89,820.845,980.615,-472.666,943.2190000000001,1014.28,-532.385,1106.52,1090.36,-509.891,1077.85,1009.58,0,0,0,126.899,916.241,871.975,-126.697,873.97,847.4829999999999,73.97020000000001,641.957,864.054,-6.86771,641.292,855.3,284.182,941.965,774.657,0,0,0,329.517,1255.82,567.349,331.931,1332.07,350.029,273.973,1308.07,351.377,372.317,1483.54,295.981,-231.754,990.068,744.079,-219.281,1242.17,761.12,-300.406,1282.62,571.246,-340.725,1373.2,364.93,-304.076,1321.15,350.274,-340.538,1522.38,297.499
-0.7615,-0.5313,-0.0279,1071.002972,86.51990969000001,-765.7354687,-166.6368207,782.2082883,66.445778,0.722116059,0.703566312,0,-50.846,1084.87,1423.78,66.3884,1016.68,1476.99,-125.349,979.598,1481.05,7.08209,959.08,1555.67,-44.0125,949.078,1557.54,0,0,0,0,0,0,0,0,0,0,0,0,-9.129810000000001,726.7430000000001,1307.7,0,0,0,-7.83925,957.591,1132.38,6.99536,995.779,995.657,141.833,689.827,1118.25,211.01,857.518,1242.82,302.317,799.943,1111.67,411.016,821.275,975.979,452.312,931.477,891.3339999999999,488.055,1025.88,754.188,451.192,1069.04,820.296,526.768,1094.75,767.495,-226.07,798.728,1253.19,-329.64,794.9640000000001,1117.57,-445.948,821.569,983.2910000000001,-473.443,944.083,1015,-531.79,1110.5,1085.78,-509.839,1079.65,1005.76,0,0,0,127.076,915.822,872.426,-126.377,873.901,847.871,74.3163,641.7140000000001,864.253,-6.58019,641.042,855.732,285.193,941.902,774.45,0,0,0,329.662,1255.76,566.76,332.202,1332.22,349.556,274.223,1308.14,350.845,372.14,1483.7,295.472,-231.597,989.831,744.343,-219.064,1242,761.225,-300.272,1282.5,571.295,-340.658,1373.08,365.013,-304.02,1321.02,350.173,-340.757,1522.4,298.151
-0.7779,-0.4989,0.0126,1062.785366,40.61896548,-762.7011646,-73.88236682,766.9678987,28.98311597,0.7225016990000001,0.713553071,0,-51.1369,1083.27,1424.72,67.5219,1016.22,1477.88,-124.851,977.8200000000001,1481.81,8.13453,957.806,1556.54,-43.0849,947.857,1558.41,0,0,0,0,0,0,0,0,0,0,0,0,-6.66812,726.02,1308.55,0,0,0,-7.48481,956.96,1133.33,6.21132,995.408,996.898,142.863,689.246,1118.23,211.955,857.073,1242.52,302.896,799.674,1111.12,411.49,821.463,975.39,452.279,931.967,890.849,487.301,1026.84,753.731,451.244,1069.57,819.895,526.495,1095.34,767.003,-225.219,800.3920000000001,1254.51,-329.799,795.851,1118.99,-446.588,822.1900000000001,985.664,-473.682,945.29,1014.33,-531.491,1113.5,1081.3,-509.552,1081.06,1001.81,0,0,0,124.631,917.298,873.071,-125.73,874.075,848.453,74.3674,641.307,864.874,-6.44525,640.641,856.397,284.896,941.317,774.726,0,0,0,329.665,1255.52,566.52,332.069,1332.29,349.418,273.909,1308.09,350.93,371.684,1483.79,295.17,-231.337,989.458,744.933,-218.867,1241.66,761.485,-300.212,1282.34,571.649,-340.648,1372.89,365.347,-304.029,1320.82,350.297,-340.977,1522.38,299.044
-0.7697000000000001,-0.5151,-0.0036,1046.238266,-18.39784638,-748.1243694,39.17487327,747.751634,-15.26448562,0.722654476,0.722765417,0,-60.2342,1081.77,1427.56,68.51860000000001,1015.61,1479.02,-123.267,976.895,1483.03,9.56058,956.6420000000001,1557.64,-42.2396,946.1799999999999,1559.1,0,0,0,0,0,0,0,0,0,0,0,0,-4.56444,725.2619999999999,1309.25,0,0,0,-6.87687,956.551,1134.48,5.35457,994.515,997.966,144.064,688.465,1118.29,212.987,856.539,1242.38,303.733,799.324,1110.71,412.039,821.688,974.996,452.396,932.354,890.462,486.941,1027.29,753.386,451.252,1069.99,819.901,525.929,1095.86,766.726,-224.75,802.477,1255.11,-329.508,797.84,1119.48,-446.509,822.939,986.677,-473.143,946.673,1012.27,-530.774,1115.33,1077.98,-508.689,1082.41,998.812,0,0,0,122.588,918.7809999999999,873.92,-125.023,874.101,849.474,74.5534,640.914,865.478,-6.11778,640.148,856.946,285.736,941.144,775.221,0,0,0,329.72,1255.18,566.4160000000001,331.708,1332.19,349.398,273.744,1307.95,351.087,371.246,1483.82,295.015,-231.008,988.976,745.633,-218.517,1241.27,761.707,-299.976,1282.02,572.042,-340.518,1372.64,365.74,-303.809,1320.49,350.429,-341.296,1522.21,300.217
-0.7697000000000001,-0.5151,-0.0036,993.6125706,-7.684664176,-710.7998394,13.01587955,703.7921399000001,-12.72641374,0.721889234,0.72726923,0,0,0,0,69.7542,1014.72,1480.04,-121.977,975.598,1484.38,10.9772,955.453,1558.81,-40.4825,944.7910000000001,1559.91,0,0,0,0,0,0,0,0,0,0,0,0,-3.08573,724.949,1309.84,0,0,0,-5.479,956.3869999999999,1135.28,4.79499,993.236,998.467,145.249,688.024,1118.45,214.374,855.972,1242.23,304.534,798.985,1110.36,412.591,821.888,974.647,452.594,932.602,890.082,486.602,1027.91,753.078,451.135,1070.38,820.006,525.73,1096.31,766.413,-224.612,804.833,1255.2,-328.951,800.35,1119.38,-445.862,823.795,986.538,-472.136,947.627,1010.99,-529.443,1116.16,1077.46,-507.226,1083.68,998.083,0,0,0,122.865,917.817,874.386,-124.911,873.701,850.366,74.9627,640.562,865.994,-5.86181,639.835,857.422,286.067,940.708,775.486,0,0,0,329.857,1254.8,566.203,331.733,1332.12,349.353,273.679,1307.83,351.053,371.054,1483.8,294.833,-230.713,988.538,746.307,-218.169,1240.9,761.971,-299.804,1281.65,572.367,-340.338,1372.4,366.043,-303.793,1320.29,350.582,-341.204,1522.14,301.173
-0.7615,-0.5232,0.0126,1001.628142,-12.49115184,-729.6743202,31.89322103,713.1939896,-10.19114473,0.720004924,0.7287074180000001,0,-52.7848,1078.09,1430.02,70.8682,1013.85,1480.71,-120.393,974.53,1485.48,12.6661,953.717,1559.42,-38.619,943.338,1560.96,0,0,0,0,0,0,0,0,0,0,0,0,-2.33863,724.715,1310.07,0,0,0,-4.18837,956.179,1135.34,5.06427,991.8579999999999,998.504,145.898,687.393,1118.45,215.227,854.991,1242.04,305.197,798.431,1110,412.904,822.078,974.114,452.678,932.862,889.492,486.285,1028.48,752.591,442.458,1072.92,821.702,525.9690000000001,1096.92,765.943,-224.674,807.436,1254.82,-328.519,802.883,1118.72,-444.386,824.732,985.609,-470.714,948.383,1011.3,-527.852,1115.86,1079.69,-505.517,1084.3,999.92,0,0,0,122.769,916.398,874.433,-126.111,872.033,851.0309999999999,75.14190000000001,640.2,866.253,-5.7333,639.434,857.715,285.697,940.023,775.434,0,0,0,329.894,1254.49,565.657,331.799,1332,348.846,273.839,1307.73,350.751,370.915,1483.77,294.375,-230.507,988.067,746.754,-217.846,1240.53,762.165,-299.572,1281.3,572.59,-340.092,1372.14,366.221,-303.703,1320.07,350.602,-340.935,1522.06,301.758
-0.7615,-0.5313,-0.0279,1088.347252,8.534154923999999,-795.4693148,-11.96440512,777.3853804,1.35941282,0.71797476,0.729256805,0,-51.1878,1077.73,1431.61,73.05240000000001,1012.89,1481.31,-118.687,973.527,1486.78,14.4651,952.101,1559.79,-36.7291,941.773,1561.53,0,0,0,0,0,0,0,0,0,0,0,0,-2.48979,724.914,1309.94,0,0,0,-2.65884,956.2619999999999,1135.06,5.08785,990.7380000000001,997.8630000000001,146.021,686.7380000000001,1118.45,215.701,854.129,1241.89,305.511,797.938,1109.65,413.159,822.101,973.525,452.687,933.091,889.038,486.008,1029,752.136,450.709,1071.27,819.88,525.645,1097.32,765.652,-225.04,809.657,1254.15,-328.229,805.525,1117.19,-442.617,825.65,984.076,-468.943,948.645,1012.58,-526.097,1115.43,1082.85,-503.754,1084.5,1002.86,0,0,0,123.095,915.397,874.202,-126.245,871.575,851.401,75.0855,639.782,866.34,-5.76316,639.034,857.835,285.855,939.4450000000001,775.236,0,0,0,330.108,1254.08,565.123,331.647,1331.83,348.41,273.929,1307.55,350.193,370.717,1483.71,293.735,-230.354,987.7910000000001,746.857,-217.576,1240.35,762.1180000000001,-299.392,1281.15,572.563,-339.962,1372.05,366.228,-303.683,1320.03,350.558,-340.767,1522.1,301.887
-0.737,-0.5394,0.0126,1048.49845,4.183228876,-764.8987645,-7.977462188,748.6849859,-0.440214761,0.716346653,0.729535309,0,-49.493,1077.25,1433.1,74.0626,1011.54,1482.28,0,0,0,16.5508,950.54,1560.2,-35.3015,940.042,1561.91,0,0,0,0,0,0,0,0,0,0,0,0,-3.26144,725.439,1309.77,0,0,0,-1.33273,956.403,1134.55,5.44225,989.746,997.126,145.766,686.048,1118.68,216.178,853.02,1242.13,305.81,797.5410000000001,1109.55,413.378,822.049,973.28,453.298,933.319,888.857,485.897,1029.34,752.095,450.283,1071.53,819.623,524.889,1097.65,765.682,-225.351,811.365,1253.38,-328.11,807.641,1114.72,-440.57,826.421,982.451,-467.02,948.593,1013.54,-524.484,1114.96,1086.07,-501.966,1084.65,1005.68,0,0,0,123.512,914.443,873.933,-126.39,871.1319999999999,851.495,75.0527,639.49,866.514,-5.84426,638.717,857.934,285.983,938.9160000000001,775.215,0,0,0,330.257,1253.66,564.76,331.808,1331.73,348.156,274.031,1307.4,349.977,370.685,1483.68,293.312,-230.26,987.51,746.674,-217.243,1240.12,761.9640000000001,-299.172,1281.04,572.4829999999999,-339.813,1372.08,366.176,-303.632,1320.03,350.496,-340.595,1522.08,301.724
-0.7452,-0.5638,0.0289,1068.969,7.540763073,-780.4973709,-11.97234136,765.4584396,3.329171408,0.715106589,0.729779622,0,-47.822,1076.61,1434.48,0,0,0,-115.85,971.598,1488.46,18.3318,949.176,1560.64,-33.0492,938.744,1562.21,0,0,0,0,0,0,0,0,0,0,0,0,-4.24225,725.904,1309.49,0,0,0,0.302885,956.554,1133.83,6.25253,989.095,996.346,145.147,685.3680000000001,1118.86,216.552,852.181,1242.33,306.106,796.932,1109.57,413.544,821.778,973.153,452.817,933.197,889.002,485.731,1029.5,752.511,441.399,1073.46,821.032,524.4400000000001,1097.96,765.965,-225.424,812.364,1252.71,-326.776,808.061,1113.5,-438.69,827.1,980.981,-465.464,948.774,1013.85,-523.478,1114.39,1088.81,-500.441,1085.08,1008.1,0,0,0,124.236,913.6900000000001,873.586,-126.522,870.822,851.3099999999999,74.89100000000001,639.105,866.64,-5.96467,638.449,857.898,286.578,938.575,775.1950000000001,0,0,0,330.451,1253.07,564.461,331.924,1331.54,347.999,273.923,1307.24,349.98,370.804,1483.42,292.925,-230.269,987.2089999999999,746.226,-216.952,1239.85,761.682,-298.958,1280.95,572.324,-339.763,1372.13,366.1,-303.639,1320.07,350.434,-340.241,1522.08,301.51
-0.7615,-0.5313,-0.0117,1123.443023,15.56538772,-818.2292621,-22.40627919,803.3675899,7.090697732,0.7144289,0.7299809310000001,0,-46.5325,1075.27,1435.4,76.7705,1008.98,1483.24,-114.335,970.746,1488.98,20.102,947.5359999999999,1560.97,-31.5777,937.173,1562.44,0,0,0,0,0,0,0,0,0,0,0,0,-5.69316,726.551,1309.33,0,0,0,1.53356,956.724,1133.18,6.92702,988.819,995.6079999999999,144.643,684.794,1118.88,216.792,851.3819999999999,1242.56,306.339,796.2859999999999,1109.54,413.798,821.298,972.947,452.746,933,889.0940000000001,485.737,1029.39,752.888,440.808,1073.23,821.074,523.987,1098.24,766.412,-225.072,812.728,1252.14,-324.799,807.455,1113.01,-437.036,827.853,980.011,-464.506,949.213,1013.97,-522.638,1113.66,1091.41,-499.376,1085.67,1010.31,0,0,0,124.43,912.8390000000001,873.335,-126.655,870.5599999999999,851.021,74.5943,638.674,866.753,-6.225,638.155,857.725,285.772,937.702,775.442,0,0,0,330.455,1252.55,564.38,331.86,1331.34,347.852,273.826,1307.02,349.866,371.052,1483.05,292.561,-230.316,986.929,745.704,-216.652,1239.59,761.351,-298.742,1280.9,572.176,-339.7,1372.25,365.971,-303.623,1320.18,350.31,-340.185,1522.17,301.253
